,Y
0.0,0.1
0.202020202020202,0.1
0.404040404040404,0.1
0.6060606060606061,0.1
0.8080808080808081,0.1
1.0101010101010102,0.1
1.2121212121212122,0.1
1.414141414141414,0.1
1.616161616161616,0.1
1.818181818181818,0.1
2.0202020202020203,0.1
2.2222222222222223,0.1
2.4242424242424243,0.1
2.6262626262626263,0.1
2.8282828282828283,0.1
3.0303030303030303,0.1
3.2323232323232323,0.1
3.4343434343434343,0.1
3.636363636363636,0.1
3.8383838383838382,0.1
4.040404040404041,0.1
4.242424242424242,0.1
4.4444444444444455,0.1
4.646464646464646,0.1
4.848484848484849,0.1
5.05050505050505,0.1
5.252525252525253,0.1
5.454545454545454,0.1
5.656565656565657,0.1
5.858585858585857,0.1
6.0606060606060606,0.1
6.262626262626263,0.1
6.4646464646464645,0.1
6.666666666666668,0.1
6.8686868686868685,0.1
7.070707070707071,0.1
7.272727272727272,0.1
7.474747474747474,0.1
7.6767676767676765,0.1
7.878787878787879,0.1
8.080808080808081,0.1
8.282828282828282,0.1
8.484848484848484,0.1
8.686868686868689,0.1
8.888888888888891,0.1
9.09090909090909,0.1
9.292929292929292,0.1
9.494949494949497,0.1
9.696969696969695,0.1
9.8989898989899,0.1
10.1010101010101,0.1
10.303030303030305,0.1
10.505050505050503,0.1
10.707070707070708,0.1
10.909090909090908,0.1
11.111111111111109,0.1
11.313131313131313,0.1
11.515151515151516,0.1
11.717171717171714,0.1
11.91919191919192,0.1
12.12121212121212,0.1
12.323232323232324,0.1
12.525252525252526,0.1
12.727272727272727,0.1
12.929292929292927,0.1
13.131313131313133,0.1
13.333333333333336,0.1
13.535353535353535,0.1
13.737373737373733,0.1
13.93939393939394,0.1
14.141414141414142,0.1
14.343434343434346,0.1
14.545454545454545,0.1
14.74747474747475,0.1
14.949494949494948,0.1
15.15151515151515,0.1
15.353535353535351,0.1
15.555555555555555,0.1
15.757575757575758,0.1
15.959595959595957,0.1
16.161616161616163,0.1
16.363636363636363,0.1
16.565656565656564,0.1
16.767676767676768,0.1
16.96969696969697,0.1
17.171717171717173,0.1
17.373737373737377,0.1
17.575757575757574,0.1
17.777777777777782,0.1
17.97979797979798,0.1
18.18181818181818,0.1
18.383838383838388,0.1
18.585858585858585,0.1
18.78787878787879,0.1
18.98989898989899,0.1
19.19191919191919,0.1
19.393939393939394,0.1
19.595959595959595,0.1
19.7979797979798,0.1
20.0,0.1
